OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SWC-BV-041	19	20241026_BRUV 3_L19_GX010069.MP4	43197	20241026_BRUV 3_R20_GX010085.MP4	42953	24.02233	1	18.86607	114.84267	2.34296	0.38276	1204.97928	16.34409	23.84073	5.37175	-210.17991	-266.09160	-1156.28489	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-041	20	20241026_BRUV 3_L19_GX010069.MP4	43220	20241026_BRUV 3_R20_GX010085.MP4	42976	24.03512	1	18.87886	135.21847	11.87213	1.76000	2925.15200	21.58388	19.45768	26.84017	-1000.95358	394.95106	-2720.04041	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-041	22	20241026_BRUV 3_L19_GX010069.MP4	43505	20241026_BRUV 3_R20_GX010085.MP4	43261	24.19361	1	19.03735	142.35204	2.85711	0.45336	1318.26849	28.55342	29.70565	28.20740	-411.12340	477.50138	-1157.92996	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-041	23	20241026_BRUV 3_L19_GX010069.MP4	43598	20241026_BRUV 3_R20_GX010085.MP4	43354	24.24533	1	19.08907	99.21610	0.73679	0.53974	661.02971	28.79541	13.95618	1.48398	219.13640	-231.00280	-579.29028	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-041	24	20241026_BRUV 3_L19_GX010069.MP4	48628	20241026_BRUV 3_R20_GX010085.MP4	48384	27.04257	1	21.88631	239.10260	6.87307	0.90382	1783.60116	14.37830	39.64908	17.77639	68.94184	437.51083	-1727.73389	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
SWC-BV-041	25	20241026_BRUV 3_L19_GX010069.MP4	48863	20241026_BRUV 3_R20_GX010085.MP4	48619	27.17326	1	22.01700	220.49694	6.92843	1.16242	2459.30326	25.82571	11.13345	12.81183	696.24459	814.28070	-2213.67634	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
SWC-BV-041	29	20241026_BRUV 3_L19_GX010069.MP4	69922	20241026_BRUV 3_R20_GX010085.MP4	69678	38.88440	1	33.72814	406.05224	3.48373	0.65734	1689.49337	16.63519	15.79253	8.00575	-292.86755	384.91335	-1618.78293	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-041	30	20241026_BRUV 3_L19_GX010069.MP4	78865	20241026_BRUV 3_R20_GX010085.MP4	78621	43.85770	1	38.70144	171.69510	1.46261	0.72424	943.36972	9.64335	21.39544	5.40033	87.77192	131.41162	-930.03952	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	31	20241026_BRUV 3_L19_GX010069.MP4	78939	20241026_BRUV 3_R20_GX010085.MP4	78695	43.89886	1	38.74259	169.31716	2.50377	1.20844	2648.59055	5.55218	1.61491	4.40211	22.18411	255.29512	-2636.16467	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	32	20241026_BRUV 3_L19_GX010069.MP4	78952	20241026_BRUV 3_R20_GX010085.MP4	78708	43.90608	1	38.74982	171.58909	1.03227	0.44691	760.06529	25.54094	20.86566	9.49431	244.63710	-218.04659	-685.78978	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	33	20241026_BRUV 3_L19_GX010069.MP4	78952	20241026_BRUV 3_R20_GX010085.MP4	78708	43.90608	1	38.74982	162.02405	2.60356	2.58703	1287.75204	33.35686	9.00343	27.70360	651.97310	276.22190	-1075.61046	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	34	20241026_BRUV 3_L19_GX010069.MP4	78952	20241026_BRUV 3_R20_GX010085.MP4	78708	43.90608	1	38.74982	150.39579	7.57654	2.20645	2428.67799	21.72809	2.56359	11.83287	884.05548	163.79919	-2256.12333	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	35	20241026_BRUV 3_L19_GX010069.MP4	78966	20241026_BRUV 3_R20_GX010085.MP4	78722	43.91387	1	38.75761	174.48376	0.71860	0.72755	704.59083	23.47284	10.03105	8.39641	107.03633	259.43567	-646.28523	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	36	20241026_BRUV 3_L19_GX010069.MP4	78981	20241026_BRUV 3_R20_GX010085.MP4	78737	43.92221	1	38.76595	137.67136	11.46849	2.75231	2112.21334	35.91514	79.10804	0.94692	1238.85228	18.83965	-1710.65347	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	37	20241026_BRUV 3_L19_GX010069.MP4	78982	20241026_BRUV 3_R20_GX010085.MP4	78738	43.92277	1	38.76651	162.69954	4.85442	1.15539	2110.29813	16.35076	4.53378	1.12435	590.92363	61.20268	-2024.94980	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	38	20241026_BRUV 3_L19_GX010069.MP4	78993	20241026_BRUV 3_R20_GX010085.MP4	78749	43.92889	1	38.77262	136.77677	1.86812	1.37774	1225.26880	18.52734	15.48021	25.80876	219.69008	321.43479	-1161.76572	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	39	20241026_BRUV 3_L19_GX010069.MP4	79007	20241026_BRUV 3_R20_GX010085.MP4	78763	43.93667	1	38.78041	171.19379	15.16629	2.61183	2628.86962	7.66475	37.78933	0.74605	-166.36649	308.64703	-2605.38186	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	40	20241026_BRUV 3_L19_GX010069.MP4	79012	20241026_BRUV 3_R20_GX010085.MP4	78768	43.93945	1	38.78319	169.40010	8.95185	3.12879	2093.66514	22.70883	32.04827	13.63137	803.45052	88.00354	-1931.36127	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	41	20241026_BRUV 3_L19_GX010069.MP4	79015	20241026_BRUV 3_R20_GX010085.MP4	78771	43.94112	1	38.78486	177.09645	17.08934	1.12733	2629.36190	7.09192	43.76309	1.41278	-100.15039	308.79022	-2609.24558	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	42	20241026_BRUV 3_L19_GX010069.MP4	79029	20241026_BRUV 3_R20_GX010085.MP4	78785	43.94890	1	38.79264	159.12543	2.21561	1.76863	1480.55434	5.35594	13.68862	18.53768	6.36040	138.05239	-1474.09031	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	43	20241026_BRUV 3_L19_GX010069.MP4	79030	20241026_BRUV 3_R20_GX010085.MP4	78786	43.94946	1	38.79320	172.05267	1.80157	1.18607	1250.87436	9.11018	14.16683	13.96587	114.53061	161.58183	-1235.09543	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	44	20241026_BRUV 3_L19_GX010069.MP4	79035	20241026_BRUV 3_R20_GX010085.MP4	78791	43.95224	1	38.79598	178.28835	2.18544	0.46070	1320.19474	9.39755	15.94184	12.01102	180.10784	118.44833	-1302.47661	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	45	20241026_BRUV 3_L19_GX010069.MP4	79196	20241026_BRUV 3_R20_GX010085.MP4	78952	44.04178	1	38.88551	159.28211	2.95004	1.25553	2033.58840	7.51774	5.77176	4.08849	254.79920	76.58825	-2016.10848	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	46	20241026_BRUV 3_L19_GX010069.MP4	79211	20241026_BRUV 3_R20_GX010085.MP4	78967	44.05012	1	38.89385	190.93284	1.15773	0.71634	1208.05977	5.58124	2.57510	3.38851	39.32994	110.71401	-1202.33272	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	47	20241026_BRUV 3_L19_GX010069.MP4	79365	20241026_BRUV 3_R20_GX010085.MP4	79121	44.13576	1	38.97950	174.53555	1.32407	1.79814	892.91168	23.27326	19.98825	28.93896	-352.30137	18.83301	-820.25626	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	48	20241026_BRUV 3_L19_GX010069.MP4	79429	20241026_BRUV 3_R20_GX010085.MP4	79185	44.17135	1	39.01509	176.67599	1.12607	0.91598	1049.66402	5.74283	8.24240	2.18099	-21.53108	102.80250	-1044.39581	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-041	49	20241026_BRUV 3_L19_GX010069.MP4	79570	20241026_BRUV 3_R20_GX010085.MP4	79326	44.24976	1	39.09350	203.94165	17.21106	1.94688	4263.14293	19.27218	13.50970	1.04160	669.44008	1237.62412	-4024.24207	Microcanthidae	Neatypus	obliquus	37361002	2	AD	Passing			
SWC-BV-041	50	20241026_BRUV 3_L19_GX010069.MP4	86311	20241026_BRUV 3_R20_GX010085.MP4	86067	47.99851	1	42.84224	208.67993	6.15142	1.40111	2936.29914	6.64707	9.47917	7.38792	-236.57787	244.03595	-2916.56133	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
SWC-BV-041	51	20241026_BRUV 3_L19_GX010069.MP4	86412	20241026_BRUV 3_R20_GX010085.MP4	86168	48.05467	1	42.89841	240.32117	20.43177	2.23967	4502.48807	18.96237	10.34775	27.74950	-1212.87967	818.22886	-4258.14787	Monacanthidae	Meuschenia	flavolineata	37465035	2	AD	Passing			
SWC-BV-041	52	20241026_BRUV 3_L19_GX010069.MP4	86465	20241026_BRUV 3_R20_GX010085.MP4	86221	48.08415	1	42.92788	295.52392	7.43655	2.21764	2215.96212	29.87213	3.04019	3.43983	-1069.91184	270.98332	-1921.54751	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
SWC-BV-041	54	20241026_BRUV 3_L19_GX010069.MP4	88487	20241026_BRUV 3_R20_GX010085.MP4	88243	49.20860	1	44.05234	1103.28108	13.36933	6.22983	2683.35289	25.18113	29.44655	5.06717	-1128.70498	171.87596	-2428.34644	Triakidae	Furgaleus	macki	37017003	1	AD	Passing			
SWC-BV-041	55	20241026_BRUV 3_L19_GX010069.MP4	105503	20241026_BRUV 3_R20_GX010085.MP4	105259	58.67139	1	53.51513	238.94600	5.98966	2.11694	2151.80425	12.74016	20.50972	4.46422	114.24294	460.58008	-2098.82731	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	56	20241026_BRUV 3_L19_GX010069.MP4	105537	20241026_BRUV 3_R20_GX010085.MP4	105293	58.69030	1	53.53404	136.57469	3.75451	0.39774	1754.46538	14.10093	15.34981	8.40627	-361.38356	228.27233	-1701.59997	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	57	20241026_BRUV 3_L19_GX010069.MP4	105543	20241026_BRUV 3_R20_GX010085.MP4	105299	58.69364	1	53.53737	102.17937	5.31940	1.97572	2292.43233	18.93587	9.54766	22.40917	-566.70007	481.93665	-2168.37130	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	58	20241026_BRUV 3_L19_GX010069.MP4	105586	20241026_BRUV 3_R20_GX010085.MP4	105342	58.71755	1	53.56129	193.29124	7.68804	1.20264	2525.66457	20.74566	19.00050	39.03044	-727.45605	520.75973	-2361.90569	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	59	20241026_BRUV 3_L19_GX010069.MP4	105599	20241026_BRUV 3_R20_GX010085.MP4	105355	58.72478	1	53.56851	165.23606	12.01404	3.48824	2874.24818	23.40135	21.42128	20.60715	-927.09176	666.08427	-2637.82774	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	60	20241026_BRUV 3_L19_GX010069.MP4	105618	20241026_BRUV 3_R20_GX010085.MP4	105374	58.73534	1	53.57908	104.85709	7.64321	2.36309	2568.21375	5.42593	20.20272	26.56448	-7.16257	242.74167	-2556.70629	Labridae	Coris	auricularis	37384088	2	AD	Passing			
SWC-BV-041	61	20241026_BRUV 3_L19_GX010069.MP4	105633	20241026_BRUV 3_R20_GX010085.MP4	105389	58.74368	1	53.58742	144.03991	13.54568	2.96148	2990.82606	20.65214	17.02081	11.03462	1047.83032	121.44279	-2798.63249	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	62	20241026_BRUV 3_L19_GX010069.MP4	105640	20241026_BRUV 3_R20_GX010085.MP4	105396	58.74758	1	53.59132	111.04741	8.74824	0.59986	3289.84296	7.28524	13.13894	30.78469	322.95030	264.09048	-3263.28454	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	63	20241026_BRUV 3_L19_GX010069.MP4	105649	20241026_BRUV 3_R20_GX010085.MP4	105405	58.75258	1	53.59632	96.60786	8.86672	0.85434	2296.61075	26.89963	22.85139	27.06288	1034.07590	101.57950	-2048.11854	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	64	20241026_BRUV 3_L19_GX010069.MP4	105663	20241026_BRUV 3_R20_GX010085.MP4	105419	58.76037	1	53.60411	183.83990	16.92257	5.45956	3108.07720	33.63792	3.04997	10.07853	1721.65026	12.65423	-2587.64452	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	65	20241026_BRUV 3_L19_GX010069.MP4	105669	20241026_BRUV 3_R20_GX010085.MP4	105425	58.76371	1	53.60744	159.50893	15.63525	1.11720	3381.00564	27.54067	11.68246	8.94339	-1337.64114	809.09365	-2997.87971	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	66	20241026_BRUV 3_L19_GX010069.MP4	105679	20241026_BRUV 3_R20_GX010085.MP4	105435	58.76927	1	53.61300	149.68638	9.25957	0.77205	2233.99616	26.27703	39.33212	31.96424	-860.92981	486.77814	-2003.14397	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	67	20241026_BRUV 3_L19_GX010069.MP4	105695	20241026_BRUV 3_R20_GX010085.MP4	105451	58.77816	1	53.62190	108.18700	10.34098	2.32166	2781.51373	11.24572	19.95658	6.05707	-477.92843	256.57023	-2728.10828	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	68	20241026_BRUV 3_L19_GX010069.MP4	105873	20241026_BRUV 3_R20_GX010085.MP4	105629	58.87715	1	53.72089	175.22580	9.41268	2.15252	1853.56091	20.04122	50.95285	1.27724	610.10204	176.81805	-1741.32103	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-041	69	20241026_BRUV 3_L19_GX010069.MP4	111050	20241026_BRUV 3_R20_GX010085.MP4	110806	61.75614	1	56.59988	305.23114	4.96475	0.79905	1776.82864	26.25570	15.96660	0.81221	683.12693	388.81908	-1593.51102	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
SWC-BV-041	70	20241026_BRUV 3_L19_GX010069.MP4	117720	20241026_BRUV 3_R20_GX010085.MP4	117476	65.46540		-1.00000	375.51933	4.09448	4.75239	1307.65178	21.21228	43.92509	9.98938	-361.12823	-305.69285	-1219.05351	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
SWC-BV-042	1	20241027_BRUV 1_L15_GX013119.MP4	11829	20241027_BRUV 1_R16_GX010076.MP4	11660	6.57824	1	1.79680	87.41433	3.63875	1.85822	1328.34521	27.24196	30.46649	10.32587	606.19169	-47.48875	-1181.00696	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-042	2	20241027_BRUV 1_L15_GX013119.MP4	11853	20241027_BRUV 1_R16_GX010076.MP4	11684	6.59158	1	1.81014	75.49506	5.74992	0.11747	1453.46476	29.57675	61.17437	4.85149	707.84811	-116.76607	-1264.07142	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-042	3	20241027_BRUV 1_L15_GX013119.MP4	18822	20241027_BRUV 1_R16_GX010076.MP4	18653	10.46712	1	5.68568	164.84737	2.38635	1.72662	1368.98395	5.52982	17.05809	3.05685	120.06212	54.66358	-1362.61295	Serranidae	Hypoplectrodes	nigroruber	37311037	1	AD	Passing			
SWC-BV-042	4	20241027_BRUV 1_L15_GX013119.MP4	25340	20241027_BRUV 1_R16_GX010076.MP4	25171	14.09186	1	9.31041	100.25088	1.52742	0.50648	1367.58937	1.94638	10.53125	40.31057	-44.16024	-14.40076	-1366.80034	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	5	20241027_BRUV 1_L15_GX013119.MP4	25358	20241027_BRUV 1_R16_GX010076.MP4	25189	14.10187	1	9.32042	90.91848	1.99098	2.13089	1115.67584	31.24998	17.93603	33.31929	555.55780	162.31064	-953.80468	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	6	20241027_BRUV 1_L15_GX013119.MP4	25477	20241027_BRUV 1_R16_GX010076.MP4	25308	14.16804	1	9.38660	133.67238	4.64001	2.69820	1740.10821	17.51081	20.53304	9.43039	469.72275	231.27882	-1659.47198	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	7	20241027_BRUV 1_L15_GX013119.MP4	25492	20241027_BRUV 1_R16_GX010076.MP4	25323	14.17638	1	9.39494	138.54435	2.15830	1.10942	1294.08017	10.54174	19.05253	20.36594	1.45012	236.74982	-1272.23854	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	8	20241027_BRUV 1_L15_GX013119.MP4	25506	20241027_BRUV 1_R16_GX010076.MP4	25337	14.18417	1	9.40273	105.40981	1.52553	1.32062	1309.26326	11.25110	1.80049	6.71147	-228.11626	-114.96666	-1284.10121	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	9	20241027_BRUV 1_L15_GX013119.MP4	25508	20241027_BRUV 1_R16_GX010076.MP4	25339	14.18528	1	9.40384	87.80592	1.09662	1.12332	1152.87798	7.48446	3.48862	28.86910	57.09576	-138.89326	-1143.05572	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	10	20241027_BRUV 1_L15_GX013119.MP4	25548	20241027_BRUV 1_R16_GX010076.MP4	25379	14.20753	1	9.42608	103.35865	1.42835	0.65027	1361.81500	10.59722	4.27246	9.11903	133.49997	211.89462	-1338.58826	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	11	20241027_BRUV 1_L15_GX013119.MP4	25567	20241027_BRUV 1_R16_GX010076.MP4	25398	14.21809	1	9.43665	100.14358	1.87093	8.93241	1388.24934	11.44971	9.95413	32.83471	-275.36194	10.91381	-1360.62225	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	12	20241027_BRUV 1_L15_GX013119.MP4	25573	20241027_BRUV 1_R16_GX010076.MP4	25404	14.22143	1	9.43999	104.36384	1.40979	1.36127	1083.57672	10.70110	11.33728	13.81391	195.30923	-48.34827	-1064.73248	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	13	20241027_BRUV 1_L15_GX013119.MP4	25599	20241027_BRUV 1_R16_GX010076.MP4	25430	14.23589	1	9.45444	97.41288	5.49710	0.74611	1647.16395	27.94747	31.80573	11.96978	732.77824	242.82272	-1455.06778	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	14	20241027_BRUV 1_L15_GX013119.MP4	25644	20241027_BRUV 1_R16_GX010076.MP4	25475	14.26091	1	9.47947	86.10086	7.50796	1.13423	1785.70264	13.91040	43.50437	20.71165	420.75005	85.20440	-1733.33307	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	15	20241027_BRUV 1_L15_GX013119.MP4	25701	20241027_BRUV 1_R16_GX010076.MP4	25532	14.29261	1	9.51117	111.77331	8.46602	0.57072	1897.73945	9.50700	41.47867	14.47695	302.84214	80.83962	-1871.67481	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	16	20241027_BRUV 1_L15_GX013119.MP4	25871	20241027_BRUV 1_R16_GX010076.MP4	25702	14.38715	1	9.60571	142.18894	1.44365	1.00748	1050.33170	21.27516	18.47326	12.87641	9.46839	380.99235	-978.75015	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	17	20241027_BRUV 1_L15_GX013119.MP4	25943	20241027_BRUV 1_R16_GX010076.MP4	25774	14.42719	1	9.64575	116.35909	1.18874	0.67470	941.46114	14.57155	13.16420	12.60046	-177.12162	157.26123	-911.17831	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	18	20241027_BRUV 1_L15_GX013119.MP4	26041	20241027_BRUV 1_R16_GX010076.MP4	25872	14.48169	1	9.70025	154.99870	3.39104	2.07440	1735.18294	12.67864	18.09062	33.50630	173.27042	339.14344	-1692.87298	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-042	19	20241027_BRUV 1_L15_GX013119.MP4	29282	20241027_BRUV 1_R16_GX010076.MP4	29113	16.28405	1	11.50260	72.23183	4.57331	1.98497	1570.94485	37.42697	24.37034	12.31713	942.90770	149.85334	-1247.53227	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing			
SWC-BV-042	20	20241027_BRUV 1_L15_GX013119.MP4	29325	20241027_BRUV 1_R16_GX010076.MP4	29156	16.30796	1	11.52651	58.71567	4.44082	0.65603	1543.73498	37.43071	24.41141	4.55414	906.92712	240.54308	-1225.86293	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing			
SWC-BV-042	21	20241027_BRUV 1_L15_GX013119.MP4	29328	20241027_BRUV 1_R16_GX010076.MP4	29159	16.30963	1	11.52818	78.35914	5.18797	1.00403	1715.27330	36.88441	1.56910	0.49560	1014.78869	173.48728	-1371.95793	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing			
SWC-BV-042	22	20241027_BRUV 1_L15_GX013119.MP4	29333	20241027_BRUV 1_R16_GX010076.MP4	29164	16.31241	1	11.53096	65.79176	5.31261	0.72919	1629.24309	24.60559	28.79188	7.00864	677.92878	24.38268	-1481.30047	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing			
SWC-BV-042	23	20241027_BRUV 1_L15_GX013119.MP4	29557	20241027_BRUV 1_R16_GX010076.MP4	29388	16.43698	1	11.65553	82.66999	7.16038	1.56136	1563.97336	27.51580	71.20659	8.24831	675.05788	257.62052	-1387.06208	Pomacentridae	Chromis	klunzingeri	37372044	2	AD	Passing			
SWC-BV-042	24	20241027_BRUV 1_L15_GX013119.MP4	37029	20241027_BRUV 1_R16_GX010076.MP4	36860	20.59224	1	15.81080	322.29153	4.01448	2.67209	1995.48293	22.24835	9.57128	52.45233	651.84772	382.00215	-1846.92204	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-042	25	20241027_BRUV 1_L15_GX013119.MP4	37048	20241027_BRUV 1_R16_GX010076.MP4	36879	20.60280	1	15.82136	366.69189	7.23046	3.42622	2291.06334	28.22864	2.41780	28.45596	1032.29663	329.64754	-2018.58054	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-042	27	20241027_BRUV 1_L15_GX013119.MP4	43121	20241027_BRUV 1_R16_GX010076.MP4	42952	23.98007	1	19.19862	323.17263	32.24873	1.26632	3934.44321	28.80636	36.86654	3.42819	-1858.12227	376.15927	-3447.56860	Carangidae	Pseudocaranx	spp		1	AD	Passing			
SWC-BV-042	28	20241027_BRUV 1_L15_GX013119.MP4	43780	20241027_BRUV 1_R16_GX010076.MP4	43611	24.34654	1	19.56510	175.22398	6.45271	0.17929	2775.35890	28.16811	0.53840	3.40261	675.97265	1122.28281	-2446.66289	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-042	29	20241027_BRUV 1_L15_GX013119.MP4	43948	20241027_BRUV 1_R16_GX010076.MP4	43779	24.43997	1	19.65853	153.63675	8.51198	1.87097	2808.22269	16.95935	18.43239	36.82804	181.92150	798.68261	-2686.09853	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-042	30	20241027_BRUV 1_L15_GX013119.MP4	43948	20241027_BRUV 1_R16_GX010076.MP4	43779	24.43997	1	19.65853	154.21403	10.22677	1.28245	2596.13132	17.54719	25.92126	13.04825	-376.76919	686.06181	-2475.33069	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-042	31	20241027_BRUV 1_L15_GX013119.MP4	44073	20241027_BRUV 1_R16_GX010076.MP4	43904	24.50948	1	19.72804	142.42149	4.32671	0.48122	2087.24800	21.11796	8.64665	26.34345	-494.65081	566.43108	-1947.06975	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-042	32	20241027_BRUV 1_L15_GX013119.MP4	48579	20241027_BRUV 1_R16_GX010076.MP4	48410	27.01532	1	22.23388	180.68377	17.70585	1.98273	3365.76325	36.50233	51.46541	48.44772	1766.86221	941.68636	-2705.51048	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
SWC-BV-042	33	20241027_BRUV 1_L15_GX013119.MP4	48841	20241027_BRUV 1_R16_GX010076.MP4	48672	27.16102	1	22.37958	229.90587	9.71496	1.89613	2324.12403	36.85831	53.40006	37.41204	1294.12234	518.41798	-1859.58132	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
SWC-BV-042	34	20241027_BRUV 1_L15_GX013119.MP4	52968	20241027_BRUV 1_R16_GX010076.MP4	52799	29.45609	1	24.67465	281.86590	2.51266	5.42133	1314.41467	25.13979	7.36399	0.50458	493.20745	261.83491	-1189.90538	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
SWC-BV-042	35	20241027_BRUV 1_L15_GX013119.MP4	56030	20241027_BRUV 1_R16_GX010076.MP4	55861	31.15891	1	26.37746	237.32016	5.61400	0.93287	1490.87491	18.07555	45.39958	11.35980	411.59957	211.09576	-1417.29756	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-042	36	20241027_BRUV 1_L15_GX013119.MP4	56097	20241027_BRUV 1_R16_GX010076.MP4	55928	31.19617	1	26.41472	294.71320	2.83496	1.36132	1208.17995	19.23445	38.38800	34.96404	133.73509	374.87564	-1140.73747	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-042	37	20241027_BRUV 1_L15_GX013119.MP4	56100	20241027_BRUV 1_R16_GX010076.MP4	55931	31.19783	1	26.41639	232.36042	1.70078	1.16444	1379.75145	15.13458	4.22420	35.07070	178.13003	313.11210	-1331.89510	Labridae	Coris	auricularis	37384088	2	AD	Passing			
SWC-BV-042	38	20241027_BRUV 1_L15_GX013119.MP4	56117	20241027_BRUV 1_R16_GX010076.MP4	55948	31.20729	1	26.42584	244.30662	2.70665	1.12804	1497.08867	12.75100	18.54432	30.12924	-140.20898	299.20707	-1460.16816	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-042	39	20241027_BRUV 1_L15_GX013119.MP4	56165	20241027_BRUV 1_R16_GX010076.MP4	55996	31.23398	1	26.45254	261.92301	3.26637	2.53048	1461.58650	15.65601	30.94180	44.06877	-10.16485	394.29442	-1407.36054	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-042	40	20241027_BRUV 1_L15_GX013119.MP4	56460	20241027_BRUV 1_R16_GX010076.MP4	56291	31.39803	1	26.61659	324.35736	2.95149	0.76883	1319.30432	3.84829	24.36315	0.16258	87.19688	15.39135	-1316.32963	Labridae	Coris	auricularis	37384088	2	AD	Passing			
